Country,Year,Total Energy Consumption (TWh),Renewable Energy (%),Government Investment (Million USD),Emissions Reduction (%),Solar,Wind,Hydro,Geothermal,Biomass,Other Renewables
USA,2000,2383,7.027075844154529,279.0,2.0633441172699056,1.3551289306299015,0.31624549434964416,0.6147573892193059,1.1954098372929238,,2.2537411132259058
USA,2001,2734,6.816378050843563,384.0,1.037638065294199,0.7089880083852926,1.2852448690152265,0.0038532787624391157,0.9065820381705672,1.3373389554719213,2.574370901038117
USA,2002,1607,9.538257946022448,109.0,2.220548554178556,0.13787452709245485,0.7815964265756689,1.4918203055106842,0.7459470309456466,1.4152212937361996,4.965798362161793
USA,2003,3587,4.334616149281134,282.0,0.7246723457307672,0.6019055146184645,0.7584585898379662,0.6136200169175781,0.365135326984724,0.7642921180184239,1.2312045829039766
USA,2004,2363,,161.0,0.8568329603337053,,0.4436099064363132,0.5075736359203756,0.7022810464595937,0.9053871229365412,3.119957875222003
USA,2005,2667,5.478014854040532,262.0,0.7625865196546453,0.2919940148745468,1.0491548264586963,0.46496452159005136,1.0463259928604258,0.7450238917041624,1.880551606552649
USA,2006,3874,,,0.670731152324258,,0.3831725749576744,0.19173755601416148,0.006188960215597877,0.5665610331396381,
USA,2007,2709,4.502548885601236,336.0,0.8222216530850749,,0.4276058631317374,0.810604907343449,0.4473818414971186,0.3576705373850558,2.0501124810624445
USA,2008,3619,3.0620481795557186,156.0,0.7632379821818135,0.34569964482019144,0.0792111539094558,0.34371977121648534,,0.008738888573411216,1.8033495917612707
USA,2009,4011,7.926514416387786,298.0,2.1064427738671285,1.0217013798855057,1.0565881951589295,0.1534612398542283,0.6114869409383957,0.7372448601539489,
USA,2010,2966,32.17205723442018,78.0,7.428388385433781,0.41829175480785297,4.274297340769272,5.357837003374632,,3.6585192625172165,14.861719510593698
USA,2011,4842,,166.0,6.656911532227375,1.3219233474987646,1.6293739404798937,4.701043698925904,4.876274881974658,4.45434969429747,10.673850897569125
USA,2012,2781,17.609545114726124,,4.739113571208132,1.5340577016189887,1.7460721727701864,3.458869422272994,1.850836356400718,1.5670862701785793,7.452623191484658
USA,2013,2491,,411.0,8.481722772778435,7.0835888751419445,2.776481045337204,3.4832687709529506,,5.165254164914595,12.22254748986311
USA,2014,3728,27.784395875024764,385.0,5.891041215657752,0.08629923235687054,3.8813529486693166,3.0522325102598926,1.1351078006273534,0.16382693140550225,
USA,2015,4205,19.08302057598725,487.0,3.3443657821090738,0.5540159563703662,3.7426247037669285,2.2848862457904393,2.214240053792356,1.39992313544142,8.887330480825739
USA,2016,2532,13.09441055806542,423.0,3.54157253227355,1.8088868484918472,2.531828284272647,0.8640913404797609,1.959764664328853,2.390026564049193,3.5398128564431186
USA,2017,2291,,326.0,3.672300343149351,1.6649421859023077,1.4210499204792024,0.990245112589811,0.39210425633212487,0.801843391367498,8.46642290078288
USA,2018,1734,,186.0,4.093743317757847,2.237930183203209,2.7460555404504023,1.0681321711515577,0.3043520357788201,,7.440436346277355
USA,2019,4340,14.188256790949794,65.0,3.7917179609844154,0.42732715227150114,0.2011275401301762,1.6758753294543052,1.0542039042360913,2.1929240343206606,8.63679883053706
USA,2020,4642,73.79974220437106,400.0,10.029114732486327,7.8361010645749865,12.818499737116527,2.2559548807667293,1.2742154829812995,10.998972007584962,38.61599903134655
USA,2021,2294,72.84482272079592,280.0,19.664388509211015,,1.2487749905972023,5.6362524015836355,0.1097467650375459,,51.54552181110884
USA,2022,4856,52.22046845127254,347.0,13.888763080515306,3.745712722059711,4.740272055387172,5.110561896049406,4.916672753649929,7.735940353029187,25.971308671097134
USA,2023,2268,41.20513092664566,385.0,6.277224808333765,3.0740452715838047,,3.7891789087133634,2.879556079167786,3.1596914085963324,
China,2000,1246,9.994497453300456,319.0,2.052108523789369,0.1139647812626837,1.5446741307225467,1.9671689025300427,0.39362654947412146,,4.740797246905213
China,2001,4728,5.586013180862008,,0.6671725209713252,0.78733587799808,0.2613481991619024,0.32098971289441003,0.609320305245057,0.04299823454419779,3.5640208510183613
China,2002,1569,0.8222624767942766,113.0,0.2191531423878869,0.11561969142939707,0.13825253539387333,0.021237239960602394,0.06810008431089759,0.03923131376004887,0.43982161193945735
China,2003,1444,3.9775237758819557,458.0,0.8482153719418728,0.7658986697549856,0.7220433994714472,0.1403941968217556,0.16517113827032248,0.10682416181466013,2.0771922097487847
China,2004,4138,2.757652243590015,254.0,0.4393359528769257,0.08870119793267507,0.20092991121730902,0.5467305393723179,0.1865662481679612,0.21775441049148747,1.5169699364082645
China,2005,3257,3.646131308046534,304.0,0.9639915997782614,0.6690976199093703,0.5329764514061452,0.45674677638418676,,0.5396448473526018,1.3698071200432373
China,2006,1993,9.72548148400149,333.0,2.738857141201524,0.3097013922095151,0.5449390485954838,0.081271086569219,1.3872644771585292,0.28340554037927884,7.118899939089464
China,2007,519,1.294230498810136,,0.2932539866759743,0.2578536207798675,0.15845993260081528,0.19284991614014813,0.14632029325419327,0.06030145069169851,0.47844528534341335
China,2008,2829,7.981566477899791,441.0,0.857645952992897,0.7864135064220439,1.1791913049786453,1.4486336283900219,1.0859679620108187,0.8719118401936952,2.6094482359045665
China,2009,1901,3.0591341946042405,99.0,0.5439268945434422,0.3272026480053411,0.569904253040206,0.02777831735319869,0.48850271944103135,0.2409438881586479,1.4048023686058155
China,2010,2242,39.107401133836134,151.0,6.341186414483009,4.006297762297902,5.774742844466208,2.8634552056431257,7.642132251789248,3.220688335766768,15.600084733872883
China,2011,4017,26.49801578245135,148.0,3.721927371657119,2.4409498062055612,2.2428671270064844,4.841957193493408,2.645880370496744,2.9898535327284477,11.336507752520705
China,2012,3487,38.21386782199683,298.0,9.52637498530649,3.5380488459604895,1.291587026032745,6.7172228382260215,0.9776716276744574,0.7572077366812076,24.932129747421907
China,2013,2679,34.07764950635578,195.0,5.9418913681220245,4.815161766230951,5.271154044234614,0.2735812396680484,1.3754048864376223,2.523328251724149,
China,2014,576,26.673382170031868,371.0,7.874270778169281,4.029903485258618,0.02593177278855014,4.621208129316441,3.6169410874711323,0.7165157454965165,13.662881949700607
China,2015,889,25.202602218622566,112.0,6.31148129637601,,1.9014612379284397,4.206142054000747,2.049952538099188,2.7576003242612694,12.185504877128931
China,2016,2124,35.38533846848104,431.0,7.725501716374926,2.784325150514353,5.444018256374215,,4.671140554068308,6.833048340733102,14.893457538374157
China,2017,1788,,380.0,2.674404803145159,2.751636837512586,3.9365734417289495,3.6289197622149305,0.2235387754953937,3.687629994805035,6.662073863391395
China,2018,3427,,229.0,3.4061371727310874,3.5680605167167263,1.122332424818113,2.835310046704938,0.17363002429846555,2.9641431665610263,
China,2019,3752,37.06810082791523,99.0,5.516448678294719,5.1772948328042565,2.4872177355411074,1.6909377516045045,1.9014697596753363,,24.4367850870199
China,2020,3045,50.65557991286865,147.0,12.514366230034275,0.8054507068395188,5.860332624926579,8.539870028521628,0.3547754703318609,6.142360634111847,
China,2021,1029,62.180563882783055,245.0,9.813234906907912,,12.326176787112944,5.061467568290602,7.780950230389011,0.32805813086214863,36.22122682753184
China,2022,4546,63.30186433312693,343.0,8.417761168463013,0.5131126164055008,6.461805612113069,1.80589660113171,3.4238656654583908,9.006072127532986,
China,2023,2925,72.53965418722592,,20.06245365888355,5.651008687302965,12.928251936906747,,4.4018105693408875,4.131550306001991,39.51254758740216
India,2000,592,3.606177242596522,159.0,0.731771067809139,,0.3848027322069909,0.03398772565734826,0.6753610328124966,0.12889464920675575,2.30300172286564
India,2001,3528,2.235388928368084,365.0,0.3077788983027162,0.27347541378049345,0.3781449624451105,0.3528374301614629,,0.39215305329548655,0.6314893391577954
India,2002,1734,9.305505878952554,,1.8781544956484166,0.00401211432406845,1.6328495273398482,1.7102214384811005,1.7356955046340279,1.367369300083244,2.855357994090264
India,2003,2129,7.877748031451928,121.0,1.0888997578867332,1.569782394180113,1.4349115433799087,0.3702974614593181,0.9748416262113188,1.3885808033446982,2.1393342028765705
India,2004,3692,3.6775588698229744,53.0,1.0357137712972406,0.3309527173472102,0.5893312780273313,0.511230893972676,0.34346740692539396,,1.2280627619526192
India,2005,1852,1.821827379144223,250.0,0.4392294422384657,0.07640517546293181,0.35407573947988635,0.23115638040233694,0.09180166634407974,0.32311512508271617,0.745273292372272
India,2006,1785,7.33852936647701,389.0,2.143643740292007,0.5850031752337042,1.274950023633029,0.6348979853590716,0.060708409543565094,0.7293425777006173,4.053627195007023
India,2007,2614,4.237023474867311,412.0,0.9141124176250626,0.8126629654856841,0.5282694407867353,0.7169441109843872,0.3676227193007084,0.4640211163786499,1.3475031219311457
India,2008,1764,8.72647696813772,93.0,2.4130317206806535,0.7081194000854086,0.4549343979437514,0.24599293081387186,0.6784045231363928,1.1804898415987024,5.458535874559592
India,2009,3990,5.660533332520582,317.0,0.8098787473614647,,0.3710534570659577,0.7367677631909572,0.40680888102935137,0.6445396491726687,3.0974447354518237
India,2010,968,,,8.212664768958215,0.4922231809098858,2.4068144146626422,3.80274564155293,1.1269495384570276,6.088666676187333,18.809155873742547
India,2011,4044,,454.0,6.280103968456209,0.5332891749511014,2.6060415436332733,0.050325563257300546,0.3005044915738656,0.7776486248131566,16.820927917084298
India,2012,1956,35.4564530409305,156.0,4.331417254424312,3.9787762316216964,5.601747671447029,0.34471256325934607,2.0802504368739765,6.583127547106686,16.867838590621766
India,2013,3965,23.834163679846654,84.0,4.321541790713998,,4.6806862959590365,,4.2895665142355455,0.2300500115146647,10.180400556328216
India,2014,620,11.134664759253292,346.0,2.7710192473249293,1.9483025303134,,2.0587147993872383,0.6577615533027431,0.4212041472255456,4.167582185574916
India,2015,864,28.115079698808724,348.0,3.1578178124045446,0.7150370890270856,4.873273475232989,2.7460234762926445,5.1876367507559165,3.285989057293976,11.307119850206114
India,2016,2953,,270.0,4.305412307365525,2.6897977287948325,0.43152383488685037,3.921750315021869,2.3107903438005213,2.2206673659816625,8.288269982291528
India,2017,3911,,499.0,7.411086963043249,4.229243885784857,3.783675732430032,6.027893322319156,1.9888147623472665,5.135768956508256,9.368551775547747
India,2018,2196,10.222511304655658,272.0,2.574993604951008,,1.148961367459431,0.7659944980965484,0.049554299818091126,0.6132436586111135,7.531663222432506
India,2019,3547,16.271929421959392,394.0,2.7861314519713023,2.859147795317191,,2.7433500568301636,,0.16765653080535378,9.118284211635824
India,2020,1674,61.124528884200075,320.0,8.252214288084316,0.2545428202908956,2.5019023932199294,3.511899560600017,7.141530929402609,0.11080579466649268,47.603847386020135
India,2021,1930,74.24670737380586,,22.085442126002214,7.588076311918036,8.580108130202523,7.61215607958076,3.519098967286158,9.608745584581884,37.3385223002365
India,2022,1915,47.166896125576464,334.0,9.984844683494888,5.789933310182711,8.615993207562951,7.729052154489182,4.2135533446761535,,14.54490065723595
India,2023,1220,53.156882360241696,108.0,10.453168981655228,6.035535289708793,9.726407198928545,7.889654779137851,3.972100681792254,6.272564022806871,19.260620387867384
Germany,2000,3207,7.610795863559046,205.0,0.8496462505764691,0.6793820154106538,0.9342548226291736,1.3467981929541868,0.15803955650393792,1.2052028967117683,3.2871183793493257
Germany,2001,4660,1.349494288553963,138.0,0.38170982938267684,0.21611035373106438,0.23282135297145548,,0.13951919007208577,0.21102037863253953,0.3663877690100448
Germany,2002,3846,6.622819833603004,481.0,0.7627715366380395,0.7803362325551206,1.2210570484734784,1.2157055386112463,0.8399654552602087,0.8107602498165652,1.7549953088863859
Germany,2003,1487,3.5556979949701404,271.0,0.4492066613206594,0.37726584505908944,0.35608031065660767,0.4682491467944156,0.1081391632936841,0.6282705514793968,1.6176929776869469
Germany,2004,2540,0.40235915240099174,291.0,0.0842434531975133,0.041033809650422505,0.0011345020613388135,0.004004193062249318,,0.022719479519836938,0.3186472375393026
Germany,2005,3575,2.4220600376051493,399.0,0.42754804156633225,0.06356951788778732,0.3124313550935701,0.24100559471376426,0.18716578828611594,0.2505748769908362,1.3673129046330754
Germany,2006,3381,9.648297817320532,,1.4420382190840961,,1.185762067070791,0.08439969696659146,0.3807423434776695,0.6654524971531174,
Germany,2007,4223,0.8170445211664479,315.0,0.13326938473612787,0.001876774805960011,0.162427465759277,0.008878147955028906,0.07878767781268844,0.052550706299509066,
Germany,2008,1346,3.018046425600777,,0.6166998291442158,0.2110629702796063,0.49193309375774585,0.4522082065442435,0.10284702377116353,0.2644102308132559,
Germany,2009,3303,1.7943900057469153,291.0,0.5026084131375679,0.033551304302797784,0.2688019479123174,0.03795519390345491,,0.31612714327933156,0.7902960857202674
Germany,2010,1471,12.711345500788683,126.0,2.335673601714463,0.8325176089847312,,2.4496888224516287,1.6953558466129053,1.8180903402594908,3.7865356797759215
Germany,2011,2905,34.53579800431699,72.0,4.371242917613494,6.279207271732359,4.284035752633346,3.335602370978304,0.7701672952490883,3.1276104283930657,16.739174885330826
Germany,2012,2343,33.119764675303735,432.0,4.475081096818001,3.730269291951629,1.5617040416244785,,4.657422658784347,3.457508761053275,15.455257537903222
Germany,2013,4523,,287.0,1.5820401840412568,0.5810232506995218,1.8942912440988786,,1.1789585825686066,2.0552162399836114,6.79599076658844
Germany,2014,2886,,164.0,3.2736880597521547,1.5324732053461305,1.9714884128682837,4.371282206740339,0.49253586787781856,3.330724865735006,11.191436050582269
Germany,2015,2429,34.62623566657584,142.0,5.2580576542220845,,3.932786818147033,3.2976135404944094,1.7437599668458548,5.116504420012247,16.740426379573893
Germany,2016,3514,31.400255220570667,110.0,4.982679456252547,5.845708656716586,6.031984280139195,2.463969050702915,3.2199259628133876,5.590065305060508,8.248601965138075
Germany,2017,3598,14.559285553260167,298.0,2.114402247912402,0.27230992379493646,0.8823289835734216,2.452285119979124,2.2277371324478596,1.0436520928119828,7.680972300652843
Germany,2018,4900,15.490756209183154,87.0,4.316136561266756,0.7452995871926952,3.0617417471908794,0.9296968392452929,2.869501889151674,2.3018616778249266,5.582654468577687
Germany,2019,535,28.266736856579904,382.0,7.568918855844918,3.068279760801208,,0.7453669327457036,0.38374256098616655,3.772760258601387,15.747759476208905
Germany,2020,958,48.830663425495906,211.0,9.845556600103198,8.76923586591134,6.402357990678286,,1.9265900013595536,1.8343641221642435,22.451722632000862
Germany,2021,553,60.446923765383275,136.0,17.80134322070164,4.421132148740544,11.480587324062489,,,1.9822098839369915,25.018663563179004
Germany,2022,1066,77.91886923165319,137.0,17.546579099688415,14.516668628757232,,4.626245443617216,12.19753630645941,,38.98390419974127
Germany,2023,4013,67.05349717871678,225.0,6.987230151093038,9.097876254203396,2.6404275115629483,2.309865569830794,0.3293463803647112,9.361107049547769,43.314874413207164
Brazil,2000,1393,,422.0,1.4777462047468841,0.07931548687741802,0.9296254077756062,0.7392607825708024,,1.0712531072413933,2.4394980038446663
Brazil,2001,3245,5.460242034623441,191.0,0.7251221758517942,0.9035561320450873,0.4065479996422451,0.02576654115548457,0.4612122398076468,0.20907579179219132,3.4540833301807856
Brazil,2002,1232,2.0167686277463526,437.0,0.5378910825794684,0.34737519676719125,0.13868697054131263,0.21279271835985247,,0.22453776904017836,0.8219579972447291
Brazil,2003,3300,3.4789838174769305,121.0,0.8932830360192597,0.45066775303710077,0.05822121654825267,,,,1.7013776813014956
Brazil,2004,4583,6.777501490105211,214.0,1.1883415284768306,1.0294622922108136,0.3596974012617477,0.27559432541360296,,,4.017288059761606
Brazil,2005,4463,7.436565704169508,99.0,2.1160431923832195,0.18951289833503795,1.4334601828242617,1.2830487351199065,0.7135073916262024,,2.9987843682460698
Brazil,2006,4472,1.5585126630839152,210.0,0.3327764471725828,0.150364081852948,0.0065071492111309125,0.05831160664823009,0.20828158466060623,0.06374575801044652,1.0713024827005535
Brazil,2007,2042,7.067805977430387,458.0,2.077131870890242,1.332780122680855,0.3913852537668181,1.35674451558242,0.052307656816497315,0.39981089868576974,3.5347775298980264
Brazil,2008,2706,9.645122484281142,446.0,2.3750048110909074,1.2616636594678823,0.9891254695796113,0.5870957607544789,,0.9704242228034132,4.995744321328895
Brazil,2009,1974,2.877986627812752,171.0,0.718205334094671,0.3112969799823148,0.10168474443177647,0.3075886975911507,0.34341934194754536,0.0024344646087146745,1.81156239925125
Brazil,2010,1002,25.445280767390187,150.0,7.1201305836422435,,1.7583276604307272,0.4908922201390033,4.242257926509119,0.1796736887111991,18.109008213193096
Brazil,2011,4538,21.453562354491318,,6.264184553526683,0.6977304428660336,3.60735599586196,1.3999079093209166,0.4925404462350104,3.8435212189060914,11.412506341301306
Brazil,2012,649,35.194183356907665,66.0,5.375333523900465,0.5263141219172811,4.140321969852816,2.85974043746815,5.195652319408811,5.830902882399323,16.641251625861283
Brazil,2013,4878,26.516304453338115,399.0,4.3467999546233616,3.9827547058527264,2.8833390161001433,5.299553295755278,2.593422621788332,2.9392008779492422,
Brazil,2014,2532,24.429084482467687,246.0,7.095921487420315,2.4343493219962267,1.216484761903462,2.815140617668494,1.877653328560539,,13.390495907586425
Brazil,2015,4014,,285.0,2.6291232266400244,0.33785834951720883,1.874235366268933,0.21956005115345303,2.286141937102514,1.2186520951679904,6.861599497087307
Brazil,2016,3074,32.82994652512747,,6.105201650279753,1.3131936730815017,5.587850493109692,0.3366404102741739,4.182162787947901,6.167896395264699,15.242202765449502
Brazil,2017,3718,32.908673378386375,345.0,7.605269830771453,0.3387298298824618,1.0342682954604263,5.821884697403526,3.042147864471484,4.4495896742094825,
Brazil,2018,2852,,,3.0311102125723433,0.8106738362657412,0.0030985527684588535,0.22283969929255662,0.6896559173278642,0.8899401877240415,8.518947388078642
Brazil,2019,615,32.3815615080907,143.0,5.350536454417624,6.130055284825929,3.3547482092851926,4.878011524415305,0.7287237101817511,2.027922582624953,15.262100196757569
Brazil,2020,4675,57.23080992973322,434.0,8.99393335463629,1.9289606914319213,4.705269706698634,2.9823542588199086,10.697082854378973,1.158972206474295,35.75817021192948
Brazil,2021,4022,59.93193507869371,484.0,17.301731053720385,2.165691881502031,0.48015031359603694,,2.4133140561122874,11.127740436698295,41.92165079268009
Brazil,2022,2030,40.822977949229646,212.0,6.582686362701728,4.549563522105086,,6.885318868741549,3.529952621416603,,24.286961367267715
Brazil,2023,4960,47.25373478228629,487.0,11.962567537601611,7.509165379969627,,7.850653745895206,3.659097906533918,2.8163186411049796,21.988272388555096
